code,concept_id,previous_atc_code,substance_name,new_atc_code,year_of_change
A11CC07,NA,A11CC07,paricalcitol,H05BX02,2010
B01AC14,NA,B01AC14,anagrelide,L01XX35,2006
B02AB03,NA,B02AB03,"c1-inhibitor, plasma derived",B06AC01,2012
C01EB12,NA,C01EB12,tedisamil,C01BD06,2009
C01EB19,NA,C01EB19,icatibant,B06AC02,2012
C04AX13,NA,C04AX13,piribedil,N04BC08,2006
C10AA51,NA,C10AA51,"simvastatin, combinations",C10BX01,2006
C10AA52,NA,C10AA52,"lovastatin, combinations",C10BA01,2006
C10AA53,NA,C10AA53,"pravastatin, combinations",C10BX02,2006
C10AA55,NA,C10AA55,"atorvastatin, combinations",C10BX03,2006
C10AX04,NA,C10AX04,benfluorex,A10BX06,2009
D03AX07,NA,D03AX07,glyceryl trinitrate,C05AE01,2008
D03AX08,NA,D03AX08,isosorbide dinitrate,C05AE02,2008
D11AX14,NA,D11AX14,tacrolimus,D11AH01,2010
D11AX15,NA,D11AX15,pimecrolimus,D11AH02,2010
D11AX17,NA,D11AX17,cromoglicic acid,D11AH03,2010
D11AX19,NA,D11AX19,alitretinoin,D11AH04,2012
G03DC05,NA,G03DC05,tibolone,G03CX01,2008
G04BE05,NA,G04BE05,phentolamine,V03AB36,2011
J01DA01,NA,J01DA01,cefalexin,J01DB01,2005
J01DA02,NA,J01DA02,cefaloridine,J01DB02,2005
J01DA03,NA,J01DA03,cefalotin,J01DB03,2005
J01DA04,NA,J01DA04,cefazolin,J01DB04,2005
J01DA05,NA,J01DA05,cefoxitin,J01DC01,2005
J01DA06,NA,J01DA06,cefuroxime,J01DC02,2005
J01DA07,NA,J01DA07,cefamandole,J01DC03,2005
J01DA08,NA,J01DA08,cefaclor,J01DC04,2005
J01DA09,NA,J01DA09,cefadroxil,J01DB05,2005
J01DA10,NA,J01DA10,cefotaxime,J01DD01,2005
J01DA11,NA,J01DA11,ceftazidime,J01DD02,2005
J01DA12,NA,J01DA12,cefsulodin,J01DD03,2005
J01DA13,NA,J01DA13,ceftriaxone,J01DD04,2005
J01DA14,NA,J01DA14,cefotetan,J01DC05,2005
J01DA15,NA,J01DA15,cefazedone,J01DB06,2005
J01DA16,NA,J01DA16,cefmenoxime,J01DD05,2005
J01DA17,NA,J01DA17,cefonicid,J01DC06,2005
J01DA18,NA,J01DA18,latamoxef,J01DD06,2005
J01DA19,NA,J01DA19,cefotiam,J01DC07,2005
J01DA21,NA,J01DA21,cefatrizine,J01DB07,2005
J01DA22,NA,J01DA22,ceftizoxime,J01DD07,2005
J01DA23,NA,J01DA23,cefixime,J01DD08,2005
J01DA24,NA,J01DA24,cefepime,J01DE01,2005
J01DA25,NA,J01DA25,cefodizime,J01DD09,2005
J01DA26,NA,J01DA26,cefetamet,J01DD10,2005
J01DA27,NA,J01DA27,cefpiramide,J01DD11,2005
J01DA30,NA,J01DA30,cefapirin,J01DB08,2005
J01DA31,NA,J01DA31,cefradine,J01DB09,2005
J01DA32,NA,J01DA32,cefoperazone,J01DD12,2005
J01DA33,NA,J01DA33,cefpodoxime,J01DD13,2005
J01DA34,NA,J01DA34,cefacetrile,J01DB10,2005
J01DA35,NA,J01DA35,cefroxadine,J01DB11,2005
J01DA36,NA,J01DA36,ceftezole,J01DB12,2005
J01DA37,NA,J01DA37,cefpirome,J01DE02,2005
J01DA38,NA,J01DA38,loracarbef,J01DC08,2005
J01DA39,NA,J01DA39,ceftibuten,J01DD14,2005
J01DA40,NA,J01DA40,cefmetazole,J01DC09,2005
J01DA41,NA,J01DA41,cefprozil,J01DC10,2005
J01DA42,NA,J01DA42,cefdinir,J01DD15,2005
J01DA63,NA,J01DA63,"ceftriaxone, combinations",J01DD54,2005
J05AB54,NA,J05AB54,"ribavirin, combinations",L03AB60,2007
J05AF30,NA,J05AF30,combinations,J05AR,2007
J05AX69,NA,J05AX69,sofosbuvir and velpatasvir,J05AP55,2018
L01XD02,NA,L01XD02,verteporfin,S01LA01,2007
L01XX28,NA,L01XX28,imatinib,L01XE01,2007
L01XX31,NA,L01XX31,gefitinib,L01XE02,2007
L01XX34,NA,L01XX34,erlotinib,L01XE03,2007
L04AA01,NA,L04AA01,ciclosporin,L04AD01,2008
L04AA05,NA,L04AA05,tacrolimus,L04AD02,2008
L04AA08,NA,L04AA08,daclizumab,L04AC01,2008
L04AA09,NA,L04AA09,basiliximab,L04AC02,2008
L04AA11,NA,L04AA11,etanercept,L04AB01,2008
L04AA12,NA,L04AA12,infliximab,L04AB02,2008
L04AA14,NA,L04AA14,anakinra,L04AC03,2008
L04AA16,NA,L04AA16,afelimomab,L04AB03,2008
L04AA17,NA,L04AA17,adalimumab,L04AB04,2008
N01AB03,NA,N01AB03,methoxyflurane,N02BG09,2009
N02CX08,NA,N02CX08,galcanezumab,N02CD02,2020
N05AK01,NA,N05AK01,tetrabenazine,N07XX06,2008
N05AX09,NA,N05AX09,clotiapine,N05AH06,2010
N05CM17,NA,N05CM17,melatonin,N05CH01,2008
N07BA02,NA,N07BA02,bupropion,N06AX12,2009
P01BE52,NA,P01BE52,artemether and lumefantrine 26),P01BF01,2011
S01XA16,NA,S01XA16,anecortave,S01LA02,2007
S01XA17,NA,S01XA17,pegaptanib,S01LA03,2007
V09AX02,NA,V09AX02,fludeoxyglucose [18F],V09IX04,2005
